schedule_date,emp_id,full_name,first_name,last_name,scheduled
2023-02-06,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-02-07,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-07,2,Curtis Utterson,Curtis,Utterson,true
2023-02-07,3,Maressa Dearell,Maressa,Dearell,false
2023-02-07,6,Graig Colvin,Graig,Colvin,false
2023-02-07,5,Burtie Connar,Burtie,Connar,true
2023-02-07,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-07,4,Micheil Manklow,Micheil,Manklow,false
2023-02-07,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-07,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-07,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-08,3,Maressa Dearell,Maressa,Dearell,false
2023-02-08,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-08,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-08,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-08,2,Curtis Utterson,Curtis,Utterson,true
2023-02-08,6,Graig Colvin,Graig,Colvin,false
2023-02-08,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-08,4,Micheil Manklow,Micheil,Manklow,false
2023-02-08,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-08,5,Burtie Connar,Burtie,Connar,true
2023-02-09,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-09,4,Micheil Manklow,Micheil,Manklow,false
2023-02-09,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-09,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-09,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-09,6,Graig Colvin,Graig,Colvin,false
2023-02-09,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-09,3,Maressa Dearell,Maressa,Dearell,false
2023-02-09,5,Burtie Connar,Burtie,Connar,true
2023-02-09,2,Curtis Utterson,Curtis,Utterson,true
2023-02-10,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-10,5,Burtie Connar,Burtie,Connar,true
2023-02-10,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-10,6,Graig Colvin,Graig,Colvin,false
2023-02-10,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-10,4,Micheil Manklow,Micheil,Manklow,false
2023-02-10,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-10,2,Curtis Utterson,Curtis,Utterson,true
2023-02-10,3,Maressa Dearell,Maressa,Dearell,false
2023-02-10,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-11,4,Micheil Manklow,Micheil,Manklow,false
2023-02-11,2,Curtis Utterson,Curtis,Utterson,true
2023-02-11,3,Maressa Dearell,Maressa,Dearell,false
2023-02-11,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-11,6,Graig Colvin,Graig,Colvin,false
2023-02-11,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-11,5,Burtie Connar,Burtie,Connar,true
2023-02-11,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-11,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-11,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-12,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-12,5,Burtie Connar,Burtie,Connar,false
2023-02-12,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-12,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-12,6,Graig Colvin,Graig,Colvin,false
2023-02-12,4,Micheil Manklow,Micheil,Manklow,false
2023-02-12,2,Curtis Utterson,Curtis,Utterson,false
2023-02-12,3,Maressa Dearell,Maressa,Dearell,false
2023-02-12,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-12,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-13,5,Burtie Connar,Burtie,Connar,true
2023-02-13,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-13,4,Micheil Manklow,Micheil,Manklow,false
2023-02-13,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-13,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-13,2,Curtis Utterson,Curtis,Utterson,true
2023-02-13,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-13,6,Graig Colvin,Graig,Colvin,false
2023-02-13,9,Chet Fitzharris,Chet,Fitzharris,true
2023-02-13,3,Maressa Dearell,Maressa,Dearell,false
2023-02-14,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-14,4,Micheil Manklow,Micheil,Manklow,false
2023-02-14,5,Burtie Connar,Burtie,Connar,false
2023-02-14,6,Graig Colvin,Graig,Colvin,true
2023-02-14,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-14,7,Jennilee Brimson,Jennilee,Brimson,true
2023-02-14,3,Maressa Dearell,Maressa,Dearell,false
2023-02-14,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-14,2,Curtis Utterson,Curtis,Utterson,false
2023-02-14,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-15,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-15,3,Maressa Dearell,Maressa,Dearell,false
2023-02-15,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-15,4,Micheil Manklow,Micheil,Manklow,false
2023-02-15,7,Jennilee Brimson,Jennilee,Brimson,true
2023-02-15,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-15,2,Curtis Utterson,Curtis,Utterson,false
2023-02-15,6,Graig Colvin,Graig,Colvin,true
2023-02-15,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-15,5,Burtie Connar,Burtie,Connar,false
2023-02-16,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-16,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-16,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-16,2,Curtis Utterson,Curtis,Utterson,false
2023-02-16,3,Maressa Dearell,Maressa,Dearell,false
2023-02-16,6,Graig Colvin,Graig,Colvin,false
2023-02-16,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-16,4,Micheil Manklow,Micheil,Manklow,false
2023-02-16,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-16,5,Burtie Connar,Burtie,Connar,false
2023-02-17,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-17,3,Maressa Dearell,Maressa,Dearell,false
2023-02-17,6,Graig Colvin,Graig,Colvin,true
2023-02-17,2,Curtis Utterson,Curtis,Utterson,false
2023-02-17,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-17,5,Burtie Connar,Burtie,Connar,false
2023-02-17,4,Micheil Manklow,Micheil,Manklow,false
2023-02-17,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-17,7,Jennilee Brimson,Jennilee,Brimson,true
2023-02-17,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-18,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-18,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-18,6,Graig Colvin,Graig,Colvin,false
2023-02-18,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-18,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-18,3,Maressa Dearell,Maressa,Dearell,false
2023-02-18,5,Burtie Connar,Burtie,Connar,false
2023-02-18,4,Micheil Manklow,Micheil,Manklow,false
2023-02-18,2,Curtis Utterson,Curtis,Utterson,false
2023-02-18,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-19,4,Micheil Manklow,Micheil,Manklow,false
2023-02-19,7,Jennilee Brimson,Jennilee,Brimson,true
2023-02-19,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-19,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-19,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-19,3,Maressa Dearell,Maressa,Dearell,false
2023-02-19,2,Curtis Utterson,Curtis,Utterson,false
2023-02-19,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-19,5,Burtie Connar,Burtie,Connar,false
2023-02-19,6,Graig Colvin,Graig,Colvin,true
2023-02-20,3,Maressa Dearell,Maressa,Dearell,false
2023-02-20,4,Micheil Manklow,Micheil,Manklow,false
2023-02-20,5,Burtie Connar,Burtie,Connar,false
2023-02-20,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-20,7,Jennilee Brimson,Jennilee,Brimson,true
2023-02-20,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-20,2,Curtis Utterson,Curtis,Utterson,false
2023-02-20,6,Graig Colvin,Graig,Colvin,true
2023-02-20,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-20,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-21,5,Burtie Connar,Burtie,Connar,false
2023-02-21,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-21,4,Micheil Manklow,Micheil,Manklow,true
2023-02-21,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-21,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-21,3,Maressa Dearell,Maressa,Dearell,true
2023-02-21,2,Curtis Utterson,Curtis,Utterson,false
2023-02-21,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-21,6,Graig Colvin,Graig,Colvin,false
2023-02-21,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-22,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-22,2,Curtis Utterson,Curtis,Utterson,false
2023-02-22,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-22,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-22,4,Micheil Manklow,Micheil,Manklow,false
2023-02-22,5,Burtie Connar,Burtie,Connar,false
2023-02-22,6,Graig Colvin,Graig,Colvin,false
2023-02-22,3,Maressa Dearell,Maressa,Dearell,false
2023-02-22,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-22,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-23,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-23,4,Micheil Manklow,Micheil,Manklow,true
2023-02-23,3,Maressa Dearell,Maressa,Dearell,true
2023-02-23,2,Curtis Utterson,Curtis,Utterson,false
2023-02-23,6,Graig Colvin,Graig,Colvin,false
2023-02-23,5,Burtie Connar,Burtie,Connar,false
2023-02-23,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-23,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-23,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-23,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-24,5,Burtie Connar,Burtie,Connar,false
2023-02-24,4,Micheil Manklow,Micheil,Manklow,true
2023-02-24,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-24,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-24,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-24,3,Maressa Dearell,Maressa,Dearell,true
2023-02-24,2,Curtis Utterson,Curtis,Utterson,false
2023-02-24,6,Graig Colvin,Graig,Colvin,false
2023-02-24,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-24,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-25,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-25,5,Burtie Connar,Burtie,Connar,false
2023-02-25,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-02-25,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-25,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-25,6,Graig Colvin,Graig,Colvin,false
2023-02-25,4,Micheil Manklow,Micheil,Manklow,false
2023-02-25,2,Curtis Utterson,Curtis,Utterson,false
2023-02-25,3,Maressa Dearell,Maressa,Dearell,false
2023-02-25,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-26,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-26,2,Curtis Utterson,Curtis,Utterson,false
2023-02-26,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-26,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-26,5,Burtie Connar,Burtie,Connar,false
2023-02-26,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-26,4,Micheil Manklow,Micheil,Manklow,true
2023-02-26,6,Graig Colvin,Graig,Colvin,false
2023-02-26,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-26,3,Maressa Dearell,Maressa,Dearell,true
2023-02-27,3,Maressa Dearell,Maressa,Dearell,true
2023-02-27,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-27,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-27,5,Burtie Connar,Burtie,Connar,false
2023-02-27,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-27,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-27,4,Micheil Manklow,Micheil,Manklow,true
2023-02-27,2,Curtis Utterson,Curtis,Utterson,false
2023-02-27,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-27,6,Graig Colvin,Graig,Colvin,false
2023-02-28,5,Burtie Connar,Burtie,Connar,false
2023-02-28,4,Micheil Manklow,Micheil,Manklow,true
2023-02-28,7,Jennilee Brimson,Jennilee,Brimson,false
2023-02-28,3,Maressa Dearell,Maressa,Dearell,true
2023-02-28,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-02-28,6,Graig Colvin,Graig,Colvin,false
2023-02-28,9,Chet Fitzharris,Chet,Fitzharris,false
2023-02-28,10,Aile Antonazzi,Aile,Antonazzi,false
2023-02-28,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-02-28,2,Curtis Utterson,Curtis,Utterson,false
2023-03-01,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-01,5,Burtie Connar,Burtie,Connar,false
2023-03-01,4,Micheil Manklow,Micheil,Manklow,false
2023-03-01,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-01,2,Curtis Utterson,Curtis,Utterson,false
2023-03-01,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-01,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-01,6,Graig Colvin,Graig,Colvin,false
2023-03-01,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-01,3,Maressa Dearell,Maressa,Dearell,false
2023-03-02,4,Micheil Manklow,Micheil,Manklow,false
2023-03-02,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-02,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-02,6,Graig Colvin,Graig,Colvin,false
2023-03-02,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-02,2,Curtis Utterson,Curtis,Utterson,false
2023-03-02,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-02,3,Maressa Dearell,Maressa,Dearell,false
2023-03-02,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-02,5,Burtie Connar,Burtie,Connar,false
2023-03-03,4,Micheil Manklow,Micheil,Manklow,false
2023-03-03,6,Graig Colvin,Graig,Colvin,false
2023-03-03,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-03,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-03,2,Curtis Utterson,Curtis,Utterson,false
2023-03-03,3,Maressa Dearell,Maressa,Dearell,false
2023-03-03,5,Burtie Connar,Burtie,Connar,false
2023-03-03,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-03,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-03,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-04,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-04,2,Curtis Utterson,Curtis,Utterson,false
2023-03-04,4,Micheil Manklow,Micheil,Manklow,false
2023-03-04,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-04,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-04,3,Maressa Dearell,Maressa,Dearell,false
2023-03-04,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-04,5,Burtie Connar,Burtie,Connar,false
2023-03-04,6,Graig Colvin,Graig,Colvin,false
2023-03-04,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-05,4,Micheil Manklow,Micheil,Manklow,false
2023-03-05,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-05,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-05,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-05,3,Maressa Dearell,Maressa,Dearell,false
2023-03-05,2,Curtis Utterson,Curtis,Utterson,false
2023-03-05,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-05,5,Burtie Connar,Burtie,Connar,false
2023-03-05,6,Graig Colvin,Graig,Colvin,false
2023-03-05,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-06,5,Burtie Connar,Burtie,Connar,false
2023-03-06,10,Aile Antonazzi,Aile,Antonazzi,true
2023-03-06,1,Brooke Spurgeon,Brooke,Spurgeon,true
2023-03-06,4,Micheil Manklow,Micheil,Manklow,false
2023-03-06,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-06,2,Curtis Utterson,Curtis,Utterson,false
2023-03-06,6,Graig Colvin,Graig,Colvin,false
2023-03-06,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-06,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-06,3,Maressa Dearell,Maressa,Dearell,false
2023-03-07,3,Maressa Dearell,Maressa,Dearell,false
2023-03-07,6,Graig Colvin,Graig,Colvin,false
2023-03-07,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-07,5,Burtie Connar,Burtie,Connar,false
2023-03-07,4,Micheil Manklow,Micheil,Manklow,false
2023-03-07,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-07,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-07,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-07,2,Curtis Utterson,Curtis,Utterson,false
2023-03-07,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-08,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-08,5,Burtie Connar,Burtie,Connar,true
2023-03-08,6,Graig Colvin,Graig,Colvin,false
2023-03-08,4,Micheil Manklow,Micheil,Manklow,false
2023-03-08,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-08,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-08,3,Maressa Dearell,Maressa,Dearell,false
2023-03-08,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-08,2,Curtis Utterson,Curtis,Utterson,true
2023-03-08,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-09,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-09,3,Maressa Dearell,Maressa,Dearell,false
2023-03-09,2,Curtis Utterson,Curtis,Utterson,true
2023-03-09,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-09,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-09,6,Graig Colvin,Graig,Colvin,false
2023-03-09,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-09,4,Micheil Manklow,Micheil,Manklow,false
2023-03-09,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-09,5,Burtie Connar,Burtie,Connar,true
2023-03-10,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-10,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-10,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-10,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-10,5,Burtie Connar,Burtie,Connar,false
2023-03-10,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-10,6,Graig Colvin,Graig,Colvin,false
2023-03-10,4,Micheil Manklow,Micheil,Manklow,false
2023-03-10,2,Curtis Utterson,Curtis,Utterson,false
2023-03-10,3,Maressa Dearell,Maressa,Dearell,false
2023-03-11,6,Graig Colvin,Graig,Colvin,false
2023-03-11,3,Maressa Dearell,Maressa,Dearell,false
2023-03-11,2,Curtis Utterson,Curtis,Utterson,true
2023-03-11,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-11,5,Burtie Connar,Burtie,Connar,true
2023-03-11,4,Micheil Manklow,Micheil,Manklow,false
2023-03-11,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-11,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-11,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-11,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-12,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-12,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-12,5,Burtie Connar,Burtie,Connar,true
2023-03-12,4,Micheil Manklow,Micheil,Manklow,false
2023-03-12,2,Curtis Utterson,Curtis,Utterson,true
2023-03-12,6,Graig Colvin,Graig,Colvin,false
2023-03-12,3,Maressa Dearell,Maressa,Dearell,false
2023-03-12,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-12,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-12,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-13,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-13,5,Burtie Connar,Burtie,Connar,false
2023-03-13,4,Micheil Manklow,Micheil,Manklow,false
2023-03-13,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-13,2,Curtis Utterson,Curtis,Utterson,false
2023-03-13,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-13,3,Maressa Dearell,Maressa,Dearell,false
2023-03-13,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-13,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-13,6,Graig Colvin,Graig,Colvin,false
2023-03-14,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-14,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-14,3,Maressa Dearell,Maressa,Dearell,false
2023-03-14,2,Curtis Utterson,Curtis,Utterson,true
2023-03-14,6,Graig Colvin,Graig,Colvin,false
2023-03-14,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-14,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-14,4,Micheil Manklow,Micheil,Manklow,false
2023-03-14,5,Burtie Connar,Burtie,Connar,true
2023-03-14,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-15,2,Curtis Utterson,Curtis,Utterson,true
2023-03-15,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-15,4,Micheil Manklow,Micheil,Manklow,false
2023-03-15,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-15,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-15,9,Chet Fitzharris,Chet,Fitzharris,true
2023-03-15,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-15,5,Burtie Connar,Burtie,Connar,true
2023-03-15,3,Maressa Dearell,Maressa,Dearell,false
2023-03-15,6,Graig Colvin,Graig,Colvin,false
2023-03-16,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-16,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-16,5,Burtie Connar,Burtie,Connar,false
2023-03-16,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-16,4,Micheil Manklow,Micheil,Manklow,false
2023-03-16,3,Maressa Dearell,Maressa,Dearell,false
2023-03-16,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-16,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-16,2,Curtis Utterson,Curtis,Utterson,false
2023-03-16,6,Graig Colvin,Graig,Colvin,true
2023-03-17,5,Burtie Connar,Burtie,Connar,false
2023-03-17,4,Micheil Manklow,Micheil,Manklow,false
2023-03-17,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-17,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-17,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-17,3,Maressa Dearell,Maressa,Dearell,false
2023-03-17,2,Curtis Utterson,Curtis,Utterson,false
2023-03-17,6,Graig Colvin,Graig,Colvin,true
2023-03-17,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-17,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-18,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-18,3,Maressa Dearell,Maressa,Dearell,false
2023-03-18,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-18,2,Curtis Utterson,Curtis,Utterson,false
2023-03-18,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-18,6,Graig Colvin,Graig,Colvin,true
2023-03-18,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-18,4,Micheil Manklow,Micheil,Manklow,false
2023-03-18,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-18,5,Burtie Connar,Burtie,Connar,false
2023-03-19,5,Burtie Connar,Burtie,Connar,false
2023-03-19,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-19,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-19,4,Micheil Manklow,Micheil,Manklow,false
2023-03-19,2,Curtis Utterson,Curtis,Utterson,false
2023-03-19,6,Graig Colvin,Graig,Colvin,true
2023-03-19,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-19,3,Maressa Dearell,Maressa,Dearell,false
2023-03-19,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-19,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-20,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-20,3,Maressa Dearell,Maressa,Dearell,false
2023-03-20,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-20,6,Graig Colvin,Graig,Colvin,true
2023-03-20,2,Curtis Utterson,Curtis,Utterson,false
2023-03-20,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-20,5,Burtie Connar,Burtie,Connar,false
2023-03-20,4,Micheil Manklow,Micheil,Manklow,false
2023-03-20,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-20,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-21,3,Maressa Dearell,Maressa,Dearell,false
2023-03-21,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-21,4,Micheil Manklow,Micheil,Manklow,false
2023-03-21,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-21,5,Burtie Connar,Burtie,Connar,false
2023-03-21,2,Curtis Utterson,Curtis,Utterson,false
2023-03-21,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-21,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,false
2023-03-21,6,Graig Colvin,Graig,Colvin,true
2023-03-21,7,Jennilee Brimson,Jennilee,Brimson,true
2023-03-22,9,Chet Fitzharris,Chet,Fitzharris,false
2023-03-22,6,Graig Colvin,Graig,Colvin,false
2023-03-22,7,Jennilee Brimson,Jennilee,Brimson,false
2023-03-22,2,Curtis Utterson,Curtis,Utterson,false
2023-03-22,10,Aile Antonazzi,Aile,Antonazzi,false
2023-03-22,4,Micheil Manklow,Micheil,Manklow,true
2023-03-22,1,Brooke Spurgeon,Brooke,Spurgeon,false
2023-03-22,5,Burtie Connar,Burtie,Connar,false
2023-03-22,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-03-22,3,Maressa Dearell,Maressa,Dearell,true
2023-03-23,4,Micheil Manklow,Micheil,Manklow,true
2023-03-23,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,true
2023-03-23,9,Chet Fitzharris,Chet,Fitzharris,false
